xy,address,ward,scientific_name,common_name,disease,pests,condition,fam_name,genus_name
POINT (-77.02436614299999 38.908528970799999),906  O ST NW,2,Celtis occidentalis,,,,Excellent,Aceraceae,Acer
POINT (-77.002101164899997 38.887968989199997),0 3RD ST SE,6,Quercus rubra,Red oak,,,Poor,Fagaceae,Quercus
POINT (-77.020899760199995 38.974846227500002),529 CEDAR ST NW,4,Lagerstroemia indica,Crape myrtle,,,Excellent,Lythraceae,Lagerstroemia
POINT (-77.042310920800006 38.988113292),1775 NORTH PORTAL DR NW,4,Zelkova serrata,Japanese zelkova,,,Good,Ulmaceae,Zelkova
POINT (-76.9950427502 38.890679682200002),30 8TH ST NE,6,Quercus falcata,Southern red oak,,,Good,Fagaceae,Quercus
POINT (-77.085040966899996 38.946245807499999),4320 YUMA ST NW,3,Cladrastis lutea,Yellowwood,,,Fair,Fabaceae,Cladrastis
POINT (-76.935595499800002 38.8790645152),725 46TH ST SE,7,Acer rubrum,Red maple,,,Fair,Aceraceae,Acer
POINT (-76.980513028600001 38.904535916),Median 1100 blk BLADENSBURG RD NE,5,Ulmus species,Elm,,,Good,Ulmaceae,Ulmus
POINT (-77.006798091299999 38.967488911300002),6401 KANSAS AVE NE,4,Cercis species,Redbud,,,Good,Fabaceae,Cercis
POINT (-76.992715325899994 38.946462252099998),4702 10TH ST NE,5,Nyssa sylvatica,Tupelo,,,Good,Nyssaceae,Nyssa
POINT (-76.990917950899998 38.942826935900001),1023 VARNUM ST NE,5,Prunus serrulata 'Kwanzan',Kwanzan cherry,,,Excellent,Rosaceae,Prunus
POINT (-76.988242981400006 38.926377573099998),2806 13TH ST NE/Franklin St,5,Magnolia Species,Magnolia,,,Excellent,Magnoliaceae,Magnolia
POINT (-76.995161029599998 38.946332785199999),736 BUCHANAN ST NE,5,Prunus virginiana,Chokecherry,,,Good,Rosaceae,Prunus
POINT (-76.981887951 38.947891803799997),4836 QUEENS CHAPEL TER NE/Crittenden St,5,Amelanchier species,Serviceberry,,,Good,Rosaceae,Amelanchier
POINT (-77.071380436 38.936245464899997),3602 ORDWAY ST NW,3,Prunus 'Snow Goose',Cherry (Snowgoose),,,Excellent,Rosaceae,Prunus
POINT (-76.985943120499996 38.928259153900001),opp 3012 14TH ST NE/Hamlin St,1,Nyssa sylvatica,Tupelo,,,Excellent,Nyssaceae,Nyssa
POINT (-76.9645499234 38.863829432899998),0 HILLCREST DR SE,7,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-77.048582937199996 38.909586623599999),2150 P ST NW,2,Liquidambar rotundiloba,Rotundiloba sweetgum,,,Good,Hamamelidaceae,Liquidambar
POINT (-77.003527543499999 38.8227503723),4650 SOUTH CAPITOL ST BN,8,Ulmus parvifolia,Chinese elm,,,Excellent,Ulmaceae,Ulmus
POINT (-77.011955952600005 38.963243982100003),6015 NORTH DAKOTA AVE NW,4,Quercus phellos,Willow oak,,,Fair,Fagaceae,Quercus
POINT (-76.976232145200001 38.844010847600003),3528 19TH ST SE,8,Quercus palustris,Pin oak,,,Fair,Fagaceae,Quercus
POINT (-77.092476763899995 38.916209533299998),4734 WHITEHAVEN PKWY NW,3,Quercus phellos,Willow oak,,Scale,Fair,Fagaceae,Quercus
POINT (-76.982340802799996 38.94840795),4861 QUEENS CHAPEL TER NE/Crittenden St,5,Acer rubrum,Red maple,,,Poor,Aceraceae,Acer
POINT (-77.014843004900001 38.962361233300001),5929 2ND PL NW,4,Cercis canadensis,Eastern redbud,,,Excellent,Fabaceae,Cercis
POINT (-77.026563254 38.973543551799999),902 BUTTERNUT ST NW,4,Zelkova serrata 'Green Vase',Chinese elm,,,Good,Ulmaceae,Ulmus
POINT (-77.053924347399999 38.9800237205),3045 CHESTNUT ST NW,4,Cercis species,Redbud,,,Good,Fabaceae,Cercis
POINT (-77.015827077799997 38.961267037399999),opp 245 OGLETHORPE ST NW,4,Quercus coccinea,Scarlet oak,,,Excellent,Fagaceae,Quercus
POINT (-77.014035267300002 38.972434354500002),6817 LAUREL ST NW,4,Cornus kousa,Dogwood (Kousa),,,Fair,Cornaceae,Cornus
POINT (-76.9832080284 38.878350751900001),1503 K ST SE,6,Ulmus parvifolia,Chinese elm,,,Good,Ulmaceae,Ulmus
POINT (-77.030411755599999 38.9690386356),1311 UNDERWOOD ST NW,4,Acer rubrum,,,,Good, ,
POINT (-77.034425145499995 38.918880353600002),2127 15TH ST NW,1,Quercus palustris,Pin oak,,,Good,Fagaceae,Quercus
POINT (-77.063345181599999 38.908383853799997),3158 O ST NW,2,Zelkova serrata,Japanese zelkova,,,Good,Ulmaceae,Zelkova
POINT (-76.921414375599994 38.884137300399999),5524 C ST SE,7,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-76.999805802 38.952596891299997),0 GALLOWAY ST NE,5,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-77.074522569400003 38.936501696),OPP 3450 38TH ST NW,3,Acer species,Maple,,,Good,Aceraceae,Acer
POINT (-77.106077976099996 38.928713427300004),5300 BLK GALENA PL NW,3,Cornus florida,Flowering Dogwood,,,Poor,Cornaceae,Cornus
POINT (-77.062061437899999 38.954513587800001),4939 30TH PL NW,3,Prunus serrulata 'Kwanzan',Kwanzan cherry,,,Excellent,Rosaceae,Prunus
POINT (-76.974579145800007 38.8570212582),2758 BRUCE PL SE,8,Syringa reticulata,Lilac,,,Good,Oleaceae,Syringa
POINT (-77.042089570200005 38.934226492699999),1821 NEWTON ST NW,1,Platanus x acerifolia 'Bloodgood',Bloodgood london plane tree,,,Excellent,Platanaceae,Platanus
POINT (-77.005973907300003 38.906189008299997),1200 BLOCK 1ST ST NE,6,Quercus phellos,Willow oak,,,Fair,Fagaceae,Quercus
POINT (-77.000325006500006 38.860735894299999),11107 EATON RD SE,8,Acer rubrum,Red maple,,,Fair,Aceraceae,Acer
POINT (-77.010446951700004 38.827059020699998),113 DARRINGTON ST SW,8,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-77.080727271 38.944737680599999),4100 blk WARREN ST NW,3,Quercus rubra,Red oak,,,Good,Fagaceae,Quercus
POINT (-77.106435118799993 38.928488589099999),5300 BLK GALENA PL NW,3,Prunus serrulata 'Kwanzan',Kwanzan cherry,,,Fair,Rosaceae,Prunus
POINT (-77.080370341700004 38.953989256600003),4910 41ST ST NW,3,Prunus yedoensis,Yoshino cherry,,,Good,Rosaceae,Prunus
POINT (-77.102268583300003 38.930235770499998),5022 CATHEDRAL AVE NW,3,Carya species,Hickory,,,Fair,Juglandaceae,Carya
POINT (-76.926371074599999 38.899695906399998),OPP 5200 HAYES ST NE,7,Gleditsia triacanthos var. inermis 'Shademaster',Shademaster honeylocust,,,Excellent,Fabaceae,Gleditsia
POINT (-77.044721260299994 38.898276309300002),1920 G ST NW,2,Celtis occidentalis,Hackberry,,,Excellent,,Celtis
POINT (-76.919302491799996 38.892979855100002),309 57TH ST NE,7,Cercis canadensis,Eastern redbud,,,Good,Fabaceae,Cercis
POINT (-77.000924863600005 38.897273705),331 F ST NE,6,Gleditsia triacanthos var. inermis 'Shademaster',,,,Excellent,Aceraceae,Acer
POINT (-76.947506687300006 38.891848572500002),3987 BLAINE ST NE,7,,Redbud,,,,Oleaceae,Syringa
POINT (-76.999448363 38.900004144699999),OPP 740 5TH ST NE,6,Liquidambar styraciflua,Sweetgum,,,Good,Hamamelidaceae,Liquidambar
POINT (-76.938739531300001 38.8703591895),4300 BARKER ST SE,7,Carpinus caroliniana,Ironwood,,,Good,Betulaceae,Carpinus
POINT (-77.090684810200003 38.944149812100001),4222 46TH ST NW,3,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-77.036233184500006 38.905597575800002),1500 blk M ST NW,2,Quercus bicolor,Swamp white oak,,,Good,Fagaceae,Quercus
POINT (-76.985637152799995 38.8606153327),1460 BANGOR ST SE,8,Ailanthus altissima,Tree-of-heaven,,,Excellent,Simaroubaceae,Ailanthus
POINT (-77.027246860800005 38.968838767199998),6500 BLK GEORGIA AVE NW,4,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-77.054691920600007 38.948234085300001),2807 ALBEMARLE ST NW,3,Acer saccharum,Sugar maple,,,Good,Aceraceae,Acer
POINT (-76.957446315 38.885669974300001),304 34TH ST SE,7,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-76.992815133899995 38.886089845),922 C ST SE,6,Quercus montana,Rock chestnut oak,,,Good,Fagaceae,Quercus
POINT (-77.0284261507 38.902384601900003),1200 K ST NW,2,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-77.0472656245 38.895500054199999),2100 blk of VIRGINIA AVE NW,2,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-77.028844358399994 38.934537260500001),1200 blk OTIS PL NW,1,Betula species,Birch,,,Excellent,Betulaceae,Betula
POINT (-77.001569857199996 38.885992530599999),305 C ST SE,6,Platanus x acerifolia,London plane tree,,,Excellent,Platanaceae,Platanus
POINT (-77.029446188199998 38.934537601199999),OPP 1223 OTIS PL NW,1,Betula species,Birch,,,Excellent,Betulaceae,Betula
POINT (-77.029554989199994 38.934617082),1223 OTIS PL NW,1,Betula nigra,River birch,,,Excellent,Betulaceae,Betula
POINT (-76.980722131799993 38.856428469),OPP 2425 17TH ST SE,8,Platanus x acerifolia,London plane tree,,,Good,Platanaceae,Platanus
POINT (-77.044823003199994 38.9108555591),OPP 1520 20TH ST NW,2,Robinia pseudoacacia,Black locust,,,Dead,Fabaceae,Robinia
POINT (-77.037824313599998 38.968711390800003),1630 UNDERWOOD ST NW,4,Acer saccharum,Sugar maple,,,Good,Aceraceae,Acer
POINT (-77.090994202299996 38.932932266900004),3213 FOXHALL RD NW,3,Quercus rubra,Red oak,,,Fair,Fagaceae,Quercus
POINT (-76.946230392 38.906680392200002),0 ANACOSTIA AVE NE,7,Other (See Notes),Other (See Notes),,,Good,Null,Other
POINT (-77.029610080099999 38.986401424100002),opp 7922 13TH ST NW,4,Acer species,Maple,,,Good,Aceraceae,Acer
POINT (-77.006194205300005 38.943539563199998),81 VICTOR ST NE,5,Nyssa sylvatica,Tupelo,,,Good,Nyssaceae,Nyssa
POINT (-76.979572931099995 38.904417965699999),1622 LANG PL NE,5,Acer buergeranum,Trident maple,,,Good,Aceraceae,Acer
POINT (-77.008769358799995 38.922330145499998),unit blk CHANNING ST NE,5,Quercus lyrata,Overcup oak,,,Good,Fagaceae,Quercus
POINT (-76.988090120400003 38.907412163799997),1111 QUEEN ST NE,5,Platanus x acerifolia,London plane tree,,,Good,Platanaceae,Platanus
POINT (-76.944840647600003 38.867772568399999),OPP 1758 41ST PL SE,7,,,,,Excellent,Aceraceae,Acer
POINT (-76.981954874699994 38.855117311199997),1600 BLK GAINESVILLE ST SE,8,Zelkova serrata 'Green Vase',Green Vase Japanese zelkova,,,Good,Ulmaceae,Zelkova
POINT (-77.023862442600006 38.904856438400003),1100 BLK 9TH ST NW,2,Prunus virginiana,Chokecherry,,,Good,Rosaceae,Prunus
POINT (-76.943455716200006 38.866424022099999),4100 BLK SOUTHERN AVE SE,7,Ulmus carpinifolia,Smooth-leaf Elm,,,Good,Ulmaceae,Ulmus
POINT (-77.009703291899996 38.951515308600001),30 FARRAGUT PL NW,4,Zelkova serrata,Japanese zelkova,,,Good,Ulmaceae,Zelkova
POINT (-76.982734637500002 38.947017945299997),1609 CRITTENDEN ST NE,5,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-76.984429681799995 38.9030024192),1307 STAPLES ST NE/neal,5,Fraxinus species,Ash,,,Fair,Oleaceae,Fraxinus
POINT (-77.019833778199995 38.970380884299999),6605 5TH ST NW,4,Quercus bicolor,Swamp white oak,,,Good,Fagaceae,Quercus
POINT (-77.0031825935 38.834757389899998),opp 172 MISSISSIPPI AVE SE,8,Acer rubrum,Red maple,,,Fair,Aceraceae,Acer
POINT (-77.008903309499999 38.8712962615),1500 BLOCK SOUTH CAPITOL ST BN,6,Quercus phellos,Willow oak,,,Fair,Fagaceae,Quercus
POINT (-77.008868240400005 38.872603349400002),1400 BLOCK SOUTH CAPITOL ST BN,6,Celtis occidentalis,Hackberry,,,Fair,Ulmaceae,Celtis
POINT (-77.008862133299999 38.872489038499999),1400 BLOCK SOUTH CAPITOL ST BN,6,Celtis occidentalis,Hackberry,,,Fair,Ulmaceae,Celtis
POINT (-77.008866174700003 38.872323921899998),1400 BLOCK SOUTH CAPITOL ST BN,6,Liquidambar Stryaciflua 'Sterile',Sweetgum (sterile),,,Fair,Hamamelidaceae,Liquidambar
POINT (-77.008868125500001 38.871679333099998),1500 BLOCK SOUTH CAPITOL ST BN,6,Quercus coccinea,Scarlet oak,,,Fair,Fagaceae,Quercus
POINT (-77.008868112900004 38.871577723),1500 BLOCK SOUTH CAPITOL ST BN,6,Quercus coccinea,Scarlet oak,,,Fair,Fagaceae,Quercus
POINT (-77.036216476899995 38.914152444400003),1527 S ST NW,2,Gleditsia species,Honeylocust,,,Good,Fabaceae,Gleditsia
POINT (-76.998512245 38.900912232800003),820 6TH ST NE,6,Amelanchier species,Serviceberry,,,Good,Rosaceae,Amelanchier
POINT (-77.036378496899999 38.928333247799998),opp 3060 16TH ST NW,4,Quercus robur fastigiata,Columnar English oak,,,Good,Fagaceae,Quercus
POINT (-77.017512631800003 38.948678446099997),0 4TH ST NW,4,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-76.966492127600006 38.874457350500002),1319 29TH ST SE,7,Lagerstroemia indica,Crape myrtle,,,Fair,Lythraceae,Lagerstroemia
POINT (-76.987771858499997 38.888728097300003),OPP 1318 MASSACHUSETTS AVE SE,6,Tilia tomentosa,Silver linden,,,Good,Tiliaceae,Tilia
POINT (-77.076824474899993 38.931193560700002),3824 MASSACHUSETTS AVE NW,3,Quercus phellos,Willow oak,,,Excellent,Fagaceae,Quercus
POINT (-77.035315482399994 38.915634003699999),1519 T ST NW,2,Gleditsia triacanthos var. inermis 'Skyline',,,,Excellent,Aceraceae,Acer
POINT (-76.981407146 38.903372578400003),opp 1023 BLADENSBURG RD NE,5,Platanus x acerifolia,London plane tree,,,Good,Platanaceae,Platanus
POINT (-76.994101734300003 38.890995188),800 BLK A ST NE,6,Platanus x acerifolia,London plane tree,,,Good,Platanaceae,Platanus
POINT (-77.085068589800002 38.954757096800002),4319 FESSENDEN ST NW,3,Syringa reticulata,Lilac,,,Good,Oleaceae,Syringa
POINT (-77.068692433400003 38.931978918200002),3100 35TH ST NW,3,Acer platanoides,Norway maple,,,Good,Aceraceae,Acer
POINT (-76.997051912700002 38.898974854199999),646 G ST NE,6,Platanus x acerifolia,London plane tree,,,Good,Platanaceae,Platanus
POINT (-77.040753829300002 38.913408159399999),1719 RIGGS PL NW,2,Ginkgo biloba (female),Ginkgo (female),,,Good,Ginkgoaceae,Ginkgo
POINT (-77.0385733488 38.911778671599997),1618 17TH ST NW,2,Zelkova serrata,Japanese zelkova,,,Fair,Ulmaceae,Zelkova
POINT (-77.001435875400006 38.888739393800002),314 A ST SE,6,Acer saccharum,Sugar maple,,,Good,Aceraceae,Acer
POINT (-77.072732326500002 38.950684392399999),3714 CHESAPEAKE ST NW,3,Prunus 'Snow Goose',Cherry (Snowgoose),,,Excellent,Rosaceae,Prunus
POINT (-76.978766028899997 38.867219329400001),1800 BLK T ST SE,8,Platanus x acerifolia,London plane tree,,,Good,Platanaceae,Platanus
POINT (-77.0151071019 38.913228800299997),1700 blk 3RD ST NW,5,Acer saccharum,Sugar maple,,,Excellent,Aceraceae,Acer
POINT (-77.066194972299996 38.960684832799998),5356 BROAD BRANCH RD NW,3,Prunus yedoensis,Yoshino cherry,,,Excellent,Rosaceae,Prunus
POINT (-77.012103658200004 38.866105743600002),1900 blk 1ST ST SW,6,Zelkova serrata,Japanese zelkova,,,Good,Ulmaceae,Zelkova
POINT (-77.004106615799998 38.966482001199999),138 SHERIDAN ST NE,4,Acer rubrum,Red maple,,,Dead,Aceraceae,Acer
POINT (-76.977081062 38.894835096599998),1902 D ST NE,7,Liquidambar Stryaciflua 'Sterile',Sweetgum (sterile),,,Fair,Hamamelidaceae,Liquidambar
POINT (-76.942749214900005 38.8796466983),724 BURNS ST SE,7,Koelreuteria paniculata,Goldenrain tree,,,Fair,Sapindaceae,Koelreuteria
POINT (-77.039069868200002 38.98632501),1685 MYRTLE ST NW,4,Prunus Okame,Okame cherry,,,Good,Rosaceae,Prunus
POINT (-76.967257294899994 38.851892589499997),2807 KNOX STREET SE,8,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-77.071512703799996 38.936344115799997),,3,Prunus yedoensis,Yoshino cherry,,,Good,Rosaceae,Prunus
POINT (-77.066908630499995 38.946872732700001),4415 35TH ST NW,3,No Tree,No Tree,,,Excellent,Null,No
POINT (-77.056268312399993 38.968234496900003),5724 27TH ST NW,4,Quercus bicolor,Swamp white oak,,,Good,Fagaceae,Quercus
POINT (-76.967882458399998 38.852318917700003),3110 28TH ST SE,8,Quercus rubra,Red oak,,Scale,Fair,Fagaceae,Quercus
POINT (-77.082087806700002 38.962679991199998),Opp 5447 42ND ST NW,3,Celtis occidentalis,Hackberry,,,Excellent,Ulmaceae,Celtis
POINT (-76.961452484600002 38.857939312399999),2612 32ND ST SE,7,Syringa reticulata,Lilac,,,Good,Oleaceae,Syringa
POINT (-77.038679839500006 38.916336720499999),1715 WILLARD ST NW,2,Acer saccharinum,Silver maple,,,Good,Aceraceae,Acer
POINT (-76.979223724700006 38.921261331799997),1700 BLK BRYANT ST NE,5,Acer saccharum,Sugar maple,,,Good,Aceraceae,Acer
POINT (-77.070831608 38.926571858099997),2807 36TH ST NW,3,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-77.0000526579 38.962063061599999),498 ONEIDA ST NE,4,Prunus virginiana,Chokecherry,,,Dead,Rosaceae,Prunus
POINT (-77.069783574 38.9453101175),4311 36TH ST NW,3,,,,,,Fagaceae,
POINT (-76.999604218599998 38.961968581199997),519 ONEIDA ST NE,4,Ulmus americana,American elm,,,Fair,Ulmaceae,Ulmus
POINT (-77.011370602499994 38.968278166899999),79 UNDERWOOD ST NW,4,Zelkova serrata 'Green Vase',Green Vase Japanese zelkova,,,Good,Ulmaceae,Zelkova
POINT (-76.961517823099996 38.869751186899997),3100 block Pennsylvania Ave SE median,7,Quercus coccinea,Scarlet oak,,,Good,Fagaceae,Quercus
POINT (-77.024244902099994 38.904101147399999),900 BLK L ST NW,2,Platanus x acerifolia,London plane tree,,,Good,Platanaceae,Platanus
POINT (-76.979075722700003 38.923130412200003),2500 blk 18TH ST NE/Channing St,5,Cercis species,Redbud,,,Good,Fabaceae,Cercis
POINT (-76.968930787700003 38.858173081),2500 BLK ALABAMA AVE SE,8,Ulmus americana,American elm,,,Good,Ulmaceae,Ulmus
POINT (-76.950638707 38.860635438199999),OPP 3714 SOUTHERN AVE SE,7,Robinia pseudoacacia,Black locust,,,Fair,Fabaceae,Robinia
POINT (-77.052608318799997 38.897828140500003),2400 BLK VIRGINIA AVE NW - FIRE LANE,2,Quercus rubra,Red oak,,,Fair,Fagaceae,Quercus
POINT (-77.022020936399997 38.906821632499998),1218 7TH ST NW,6,Quercus nuttallii,Nuttall oak,,,Fair,Fagaceae,Quercus
POINT (-77.022023885300001 38.906492714),1214 7TH ST NW,2,Quercus coccinea,Scarlet oak,,,Fair,Fagaceae,Quercus
POINT (-76.964025384 38.9325234103),opp 3082 Clinton St NE,5,,,,,,,
POINT (-77.000655033200005 38.834621571900001),3800 BLK 4TH ST SE,8,Prunus yedoensis,Yoshino cherry,,,Good,Rosaceae,Prunus
POINT (-77.018851820699993 38.949926605),432 EMERSON ST NW,4,Prunus 'Snow Goose',Cherry (Snowgoose),,,Dead,Rosaceae,Prunus
POINT (-77.022287293600002 38.972405606800002),opp 608 ASPEN ST NW,4,Quercus phellos,Willow oak,,,Excellent,Fagaceae,Quercus
POINT (-77.066674091099998 38.940521727399997),3086 TILDEN ST NW,3,Gymnocladus dioicus,Kentucky coffeetree,,,Excellent,Fabaceae,Cercis
POINT (-77.108730334399993 38.9322956448),5625 MACARTHUR BLVD NW,3,Prunus serrulata 'Kwanzan',Kwanzan cherry,,,Good,Rosaceae,Prunus
POINT (-77.032631783799999 38.9410016876),OPP 4102 14TH ST NW,4,Quercus palustris,Pin oak,,,Fair,Fagaceae,Quercus
POINT (-77.015278974500006 38.952279617899997),243 GALLATIN ST NW,4,Ulmus americana,American elm,,,Good,Ulmaceae,Ulmus
POINT (-77.008939906099997 38.8716137901),1500 BLOCK SOUTH CAPITOL ST BN,6,Quercus phellos,Willow oak,,,Fair,Fagaceae,Quercus
POINT (-77.008931770199993 38.8715169436),1500 BLOCK SOUTH CAPITOL ST BN,6,Quercus phellos,Willow oak,,,Fair,Fagaceae,Quercus
POINT (-77.0089256646 38.871415334),1500 BLOCK SOUTH CAPITOL ST BN,6,Quercus phellos,Willow oak,,,Fair,Fagaceae,Quercus
POINT (-77.0081307393 38.874585657799997),UNIT BLOCK N ST SE,6,Liquidambar styraciflua,Sweetgum,,,Good,Hamamelidaceae,Liquidambar
POINT (-77.007842832500003 38.874582047499999),UNIT BLOCK N ST SE,6,Liquidambar styraciflua,Sweetgum,,,Good,Hamamelidaceae,Liquidambar
POINT (-77.063553499700006 38.973045528599997),6308 32ND ST NW,4,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-77.024376887599999 38.964409529199997),805 QUINTANA PL NW,4,Ginkgo biloba,Ginkgo,,,Good,Ginkgoaceae,Ginkgo
POINT (-76.978994464099998 38.8444263194),3415 STANTON RD SE,8,Quercus palustris,Pin oak,,,Good,Fagaceae,Quercus
POINT (-77.004925590100001 38.916326263400002),opp 147 TODD PL NE,5,Gleditsia triacanthos var. inermis 'Skyline',Skyline honeylocust,,,Good,Fabaceae,Gleditsia
POINT (-76.964289247099998 38.924723850600003),OPP 2522 SOUTH DAKOTA AVE NE,5,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-76.9680042918 38.85832927),2700 BLK NAYLOR RD SE,7,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-77.073138818299995 38.920875887),2326 37TH ST NW,3,Taxodium distichum,Bald cypress,,,Good,Cupressaceae,Taxodium
POINT (-77.066253148 38.9290707575),3313 CATHEDRAL AVE NW,3,Prunus serrulata 'Kwanzan',Kwanzan cherry,,,Good,Rosaceae,Prunus
POINT (-77.098788405799993 38.9472294312),5002 MASSACHUSETTS AVE NW,3,Quercus bicolor,Swamp white oak,,,Good,Fagaceae,Quercus
POINT (-77.094422487 38.947586751899998),4436 48TH ST NW,3,Quercus rubra,Red oak,,,Fair,Fagaceae,Quercus
POINT (-76.979925864899997 38.894311256899996),332 17 TH PL NE,6,Platanus x acerifolia,London plane tree,,,Good,Platanaceae,Platanus
POINT (-77.022790329100005 38.972304026700002),614 ASPEN ST NW,4,Quercus palustris,Pin oak,,,Good,Fagaceae,Quercus
POINT (-77.013664219199995 38.919139114),100 blk W ST NW,5,Acer platanoides,Norway maple,,,Good,Aceraceae,Acer
POINT (-77.02726508799999 38.934704831),3600 10TH ST NW,1,Acer saccharum,Sugar maple,,,Good,Aceraceae,Acer
POINT (-76.963637797399997 38.921014802099997),2300 blk 31ST ST NE,5,Cercis canadensis,Redbud,,,Excellent,,Cercis
POINT (-77.043001789599998 38.902456746799999),1850 K ST NW/ MEDIAN,2,Zelkova serrata,Japanese zelkova,,,Good,Ulmaceae,Zelkova
POINT (-77.039044671 38.915632378799998),1709 T ST NW,2,Platanus x acerifolia,London plane tree,,,Excellent,Platanaceae,Platanus
POINT (-77.069925404499998 38.925651444),2714 35TH PL NW,3,Liquidambar Stryaciflua 'Sterile',Sweetgum (sterile),,,Excellent,Aceraceae,Acer
POINT (-77.096703659400006 38.9494093462),4537 49TH ST NW,3,Acer platanoides,Norway maple,,,Good,Aceraceae,Acer
POINT (-77.020005898700006 38.9103999827),1518 6TH ST NW,6,Ulmus parvifolia,Chinese elm,,,Good,Ulmaceae,Ulmus
POINT (-77.0363681356 38.974374304900003),6800 16TH ST NW,4,Malus species,Crabapple,,,Good,Rosaceae,Malus
POINT (-77.0120302487 38.960451276800001),5800 blk kansas ave nw,4,Pistacia chinensis,Chinese pistachio,,,Excellent,Anacardiaceae,Pistacia
POINT (-76.994638785700005 38.844964112600003),3000 BLK 8TH ST SE,8,Liriodendron tulipifera,Tulip poplar,,,Good,Magnoliaceae,Liriodendron
POINT (-76.989520499500003 38.8341751102),1020 BARNABY TER SE,8,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-76.989194234099998 38.8341859007),OPP 1034 BARNABY TER SE,8,Betula nigra,River birch,,,Good,Betulaceae,Betula
POINT (-77.041014255299999 38.898264720199997),1776 G ST NW,2,Liquidambar rotundiloba,Rotundiloba sweetgum,,,Good,Hamamelidaceae,Liquidambar
POINT (-77.032871738699995 38.978226050400004),7300 ALASKA AVE NW,4,Ulmus americana,American elm,,,Good,Ulmaceae,Ulmus
POINT (-77.065510324800002 38.943040645099998),3500 VAN NESS ST NW,3,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-77.017310757800004 38.885130208200003),300 BLCK D ST SW,2,Platanus x acerifolia,London plane tree,,,Good,Platanaceae,Platanus
POINT (-77.032853724800006 38.911835314500003),1416 CORCORAN ST NW,2,Ginkgo biloba (male),Ginkgo (male),,,Good,Ginkgoaceae,Ginkgo
POINT (-76.941603625 38.885542318699997),353 CHAPLIN ST SE,7,Gleditsia triacanthos var. inermis 'Shademaster',Shademaster honeylocust,,,Good,Fabaceae,Gleditsia
POINT (-77.011392428700006 38.960229264500001),53 NICHOLSON ST NW,4,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-77.007594363099997 38.836125979199998),opp 3790 MARTIN LUTHER KING JR AVE SE,8,Platanus x acerifolia,London plane tree,,,Good,Platanaceae,Platanus
POINT (-76.983314224799997 38.922392760599998),1517 DOWNING ST NE,5,Platanus x acerifolia,London plane tree,,,Good,Platanaceae,Platanus
POINT (-77.1069616905 38.9345017455),5225 PARTRIDGE LN NW,3,,,,,,,
POINT (-77.002824632499994 38.925666052499999),200 blk FRANKLIN ST NE,5,,,,,,,
POINT (-76.987508608499994 38.939707663599997),1300 blk SHEPHERD ST NE,5,Amelanchier arborea,Downy serviceberry,,,Good,Rosaceae,Amelanchier
POINT (-76.988891178800003 38.931712380299999),1262 LAWRENCE ST NE,5,Platanus species,Plane tree,,,Good,Platanaceae,Platanus
POINT (-77.019049764100004 38.942529363600002),unit blk GRANT CIR NW,4,Ulmus 'Accolade',Elm (Accolade),,,Excellent,Ulmaceae,Ulmus
POINT (-77.021310868699999 38.937182288800003),3700 7TH ST NW,4,Gymnocladus dioicus,Kentucky coffeetree,,,Good,Fabaceae,Gymnocladus
POINT (-76.956647865500003 38.926656644399998),3500 blk COMMODORE JOSHUA BARNEY DR NE,5,Quercus palustris,Pin oak,,,Fair,Fagaceae,Quercus
POINT (-77.01036023 38.872919053799997),OPP 29 O ST SW,6,Platanus x acerifolia,London plane tree,,,Good,Platanaceae,Platanus
POINT (-76.996111201 38.886769704800003),216 7TH ST SE,6,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-76.998376438400001 38.891663624),121 6TH ST NE,6,Acer rubrum,Red maple,,,Fair,Aceraceae,Acer
POINT (-76.971809632800003 38.8596249219),2405 SKYLAND PL SE,8,,,,,,Betulaceae,Carpinus
POINT (-76.9348936608 38.875990407800003),1214 45TH PL SE,7,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
