xy,address,ward,scientific_name,common_name,disease,pests,condition,fam_name,genus_name
POINT (-77.023414551499997 38.946270133900001),700 BLK BUCHANAN ST NW,4,Amelanchier species,Serviceberry,,,Good,Rosaceae,Amelanchier
POINT (-76.924214642899997 38.894283736),5328 CLAY TER NE,7,,,,,,,
POINT (-76.9338973861 38.904728710100002),4700 block LEE ST NE,7,Zelkova serrata 'Green Vase',Green Vase Japanese zelkova,,,Good,Ulmaceae,Zelkova
POINT (-77.001507210599996 38.892875400900003),312 MARYLAND AVE NE,6,Quercus lyrata,Overcup oak,,,Good,Fagaceae,Quercus
POINT (-77.015013654399993 38.914741094699998),216 RHODE ISLAND AVE NW/median,5,Prunus serrulata 'Kwanzan',Kwanzan cherry,,,Good,Rosaceae,Prunus
POINT (-76.931262977399996 38.906130586400003),4908 MEADE ST NE,7,Carpinus species,Hornbeam,,,Good,Betulaceae,Carpinus
POINT (-76.977326218499996 38.890127870699999),UNIT BLK 19TH ST NE,6,Koelreuteria paniculata,Goldenrain tree,,,Fair,Sapindaceae,Koelreuteria
POINT (-77.017484812800006 38.915847561900001),400 T ST NW,1,Acer platanoides,Norway maple,,,Good,Aceraceae,Acer
POINT (-76.936107783799997 38.905231141900003),1110 46TH ST NE,7,Lagerstroemia indica,Crape myrtle,,,Good,Lythraceae,Lagerstroemia
POINT (-77.019795011300005 38.915632843700003),526 T ST NW,1,Acer platanoides,Norway maple,,,Good,Aceraceae,Acer
POINT (-77.035526609800002 38.915527294199997),1524 T ST NW,2,Gymnocladus dioicus,Kentucky coffeetree,,,Good,Fabaceae,Gymnocladus
POINT (-76.938840379 38.893441388799999),OPP 4401 BROOKS ST NE,7,Lagerstroemia indica,Crape myrtle,,,Good,Aceraceae,Acer
POINT (-77.080250554399996 38.953155853),4831 41ST ST NW,3,Celtis occidentalis,Hackberry,,,Fair,Ulmaceae,Celtis
POINT (-77.001957294099995 38.874683205300002),300 BLK TINGEY ST SE,6,Ulmus parvifolia,Chinese elm,,,Good,Ulmaceae,Ulmus
POINT (-77.028646307800003 38.898397643199999),1201 G ST NW,2,Ulmus parvifolia,Chinese elm,,,Good,Ulmaceae,Ulmus
POINT (-77.018022672800001 38.908630024700003),400 BLK O ST NW,6,Gleditsia triacanthos var. inermis 'Shademaster',Shademaster honeylocust,,,Fair,Fabaceae,Gleditsia
POINT (-76.949740119 38.893005134799999),3918 CLAY PL NE,7,Amelanchier species,Serviceberry,,,Good,Rosaceae,Amelanchier
POINT (-77.061321003299994 38.9086668387),1402 31ST ST NW,2,Acer species,Maple,,,Fair,Aceraceae,Acer
POINT (-77.065801283599995 38.910716750399999),3248 Q ST NW,2,Tilia cordata,Littleleaf linden,,,Poor,Tiliaceae,Tilia
POINT (-77.0599370053 38.918842723200001),3000 MASSACHUSETTS AVE NW,3,Tilia cordata,Littleleaf linden,,,Good,Tiliaceae,Tilia
POINT (-77.053094635299999 38.902375013399997),2400 BLK K ST NW,2,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-76.999586171600001 38.894331728899999),300 5TH ST NE,6,Tilia cordata,Littleleaf linden,,,Good,Tiliaceae,Tilia
POINT (-77.035434439400007 38.946185791),1521 BUCHANAN ST NW,4,Cercis canadensis,Eastern redbud,,,Good,Fabaceae,Cercis
POINT (-77.032157599 38.943141992400001),4306 ARKANSAS AVE NW,4,Robinia pseudoacacia,Honeylocust,,,Poor,,
POINT (-77.000638315100005 38.830034817200001),4119 4TH ST SE,8,Acer rubrum,Red maple,,,Fair,Aceraceae,Acer
POINT (-77.024270344499996 38.960729679499998),5802 8TH ST NW,4,Acer saccharum,Sugar maple,,,Good,Aceraceae,Acer
POINT (-77.040015063300004 38.928770887900001),1722 IRVING ST NW,1,Liquidambar rotundiloba,Rotundiloba sweetgum,,,Excellent,Hamamelidaceae,Liquidambar
POINT (-76.987312107299999 38.893451360699999),opp 259 TENNESSEE AVE NE,6,Ulmus americana 'Jefferson',Jefferson Elm,,,Good,Ulmaceae,Ulmus
POINT (-77.05891771899999 38.924267556099998),2937 CLEVELAND AVE NW,3,Ulmus 'Accolade',Elm (Accolade),,,Good,Ulmaceae,Ulmus
POINT (-76.980700739599996 38.923017961799999),2517 17TH ST NE,5,Cercis species,Redbud,,,Good,Fabaceae,Cercis
POINT (-77.006733888799999 38.926091554899998),51 GIRARD ST NE,5,Zelkova serrata,Japanese zelkova,,,Good,Ulmaceae,Zelkova
POINT (-77.0178245715 38.918615641300001),OPP 2105 4TH ST NW,1,Zelkova serrata,Japanese zelkova,,,Excellent,Ulmaceae,Zelkova
POINT (-76.9207411063 38.891048872299997),OPP 5636 BLAINE ST NE,7,Cladrastis lutea,Yellowwood,,,Dead,Fabaceae,Cladrastis
POINT (-77.097009107199995 38.917151730900002),4840 MACARTHUR BLVD NW,3,Ulmus americana,American elm,,,Dead,Ulmaceae,Ulmus
POINT (-76.934529301400005 38.888652291500001),4650 A ST SE,7,Pistacia chinensis,Chinese pistachio,,,Good,Anacardiaceae,Pistacia
POINT (-76.971688081899998 38.932081669799999),2400 blk LAWRENCE ST NE,5,,,,,,,
POINT (-77.016344069900001 38.9184602574),240 V ST NW,1,Nyssa sylvatica,Tupelo,,,Excellent,Nyssaceae,Nyssa
POINT (-77.016947826800006 38.919420129400002),242 W ST NW,1,Prunus 'Snow Goose',Cherry (Snowgoose),,,Excellent,Rosaceae,Prunus
POINT (-77.014563682800002 38.916899177600001),1944 2ND ST NW,1,Quercus lyrata,Overcup oak,,,Excellent,Fagaceae,Quercus
POINT (-77.030727971900006 38.9823393466),1321 IRIS ST NW,4,Ulmus species,Elm,,,Good,Ulmaceae,Ulmus
POINT (-77.042233805199999 38.902696606299997),1801 K ST NW,2,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-77.091281210199995 38.944843408499999),4611 WARREN ST NW,3,Quercus rubra,Red oak,,,Good,Fagaceae,Quercus
POINT (-77.003548490900002 38.962058188500002),238 ONEIDA ST NE,4,Acer platanoides,Norway maple,,,Good,Aceraceae,Acer
POINT (-77.033643564200005 38.959353082500002),1715 MONTAGUE ST NW,4,Other (See Notes),Other (See Notes),,,Good,Null,Other
POINT (-77.012510934 38.829250409300002),4117 MARTIN LUTHER KING JR AVE SW,8,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-77.043674513400006 38.8982758183),1900 G ST NW,2,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-77.068329848100007 38.963959345600003),3410 MORRISON ST NW,3,Quercus palustris,Pin oak,,,Good,Fagaceae,Quercus
POINT (-77.023860428600003 38.914358121900001),1805 9TH ST NW,1,Quercus palustris,Pin oak,,,Fair,Fagaceae,Quercus
POINT (-77.067905386600003 38.908563261200001),1400 34TH ST NW,2,Liquidambar styraciflua,Sweetgum,,,Good,Hamamelidaceae,Liquidambar
POINT (-76.981997614299999 38.905523632799998),OPP 1605 HOLBROOK ST NE,5,Pistacia chinensis,Chinese pistachio,,,Good,Anacardiaceae,Pistacia
POINT (-76.981695351599996 38.908829083900002),1500 MOUNT OLIVET RD NE,5,Cercis canadensis,Eastern redbud,,,Good,Fabaceae,Cercis
POINT (-77.012235469299995 38.907498513199997),1300 blk 1ST ST NW,5,Acer rubrum,Red maple,,,Fair,Aceraceae,Acer
POINT (-76.931752756500003 38.908318268499997),OPP 1333 49TH ST NE,7,Quercus coccinea,Scarlet oak,,,Good,Fagaceae,Quercus
POINT (-77.021707528600004 38.978094345400002),7220 BLAIR RD NW,4,Other (See Notes),Other (See Notes),,,Good,Null,Other
POINT (-76.971107656699999 38.937066276899998),3827 25TH PL NE,5,Prunus serrulata 'Kwanzan',Kwanzan cherry,,,Poor,Rosaceae,Prunus
POINT (-77.048884756800007 38.901844824),900 BLK 22ND ST NW,2,Ulmus americana 'Princeton',Princeton elm,,,Good,Ulmaceae,Ulmus
POINT (-77.027933304699999 38.979127912599999),7330 12TH ST NW,4,Acer campestre,Hedge maple,,,Good,Aceraceae,Acer
POINT (-77.083723358599997 38.945824361699998),4327 43RD ST NW,3,Prunus serrulata 'Kwanzan',Kwanzan cherry,,,Excellent,Rosaceae,Prunus
POINT (-77.0643848072 38.972967955599998),OPP 6307 UTAH AVE NW,4,Quercus palustris,Pin oak,,,Fair,Fagaceae,Quercus
POINT (-77.033219278499999 38.919243312200003),1427 W ST NW,1,Acer saccharum,Sugar maple,,,Poor,Aceraceae,Acer
POINT (-77.032672338599994 38.919853685100001),1412 FLORIDA AVE NW,1,Quercus palustris,Pin oak,Ganoderma Root Rot,,Poor,Fagaceae,Quercus
POINT (-76.989019074500007 38.919251729300001),1226 W ST NE,5,Platanus x acerifolia,London plane tree,,,Fair,Platanaceae,Platanus
POINT (-77.077736589799997 38.919129139299997),3918 W ST NW,3,Robinia pseudoacacia,Black locust,,,Fair,Fabaceae,Robinia
POINT (-77.073707932199994 38.9144157315),3716 S ST NW,2,Acer saccharum,Sugar maple,,,Good,Tiliaceae,Tilia
POINT (-77.030941892499996 38.919140673199998),1332 W ST NW,1,Prunus virginiana,Chokecherry,,,Good,Rosaceae,Prunus
POINT (-77.033158624400002 38.918069655300002),1414 V ST NW,1,Carpinus caroliniana,Ironwood,,,Excellent,Betulaceae,Carpinus
POINT (-77.012099880400001 38.911779486100002),1625 1ST ST NW,5,Acer ginnala,Amur maple,,,Good,Aceraceae,Acer
POINT (-77.010057079500001 38.885016396799998),0 D ST SW,6,Prunus yedoensis,Yoshino cherry,,,Good,Rosaceae,Prunus
POINT (-77.014104136499995 38.970991461),233 WHITTIER ST NW,4,Quercus prinus,Chestnut oak,,,Good,Fagaceae,Quercus
POINT (-77.054559085299999 38.970547232800001),6200 NEBRASKA AVE NW,4,Prunus 'Snow Goose',Cherry (Snowgoose),,,Good,Rosaceae,Prunus
POINT (-77.007157660700003 38.820744468800001),4778 SOUTH CAPITOL TER SW,8,Acer saccharum,Sugar maple,,,Good,Aceraceae,Acer
POINT (-76.956177659399998 38.888078244),127 35TH ST SE,7,Magnolia virginiana,Sweetbay magnolia,,,Good,Magnoliaceae,Magnolia
POINT (-77.077116497299997 38.926942147399998),2814 39TH ST NW,3,Tilia americana,American linden,,,Good,Tiliaceae,Tilia
POINT (-76.9434734142 38.90600045),1208 42ND ST NE,7,Acer saccharinum,Silver maple,,,Fair,Aceraceae,Acer
POINT (-76.934113071 38.9060320874),4737 MEADE ST NE,7,Tilia americana,American linden,,,Good,Tiliaceae,Tilia
POINT (-77.0198460318 38.966451313),0 5TH ST NW,4,Quercus bicolor,Swamp white oak,,,Good,Fagaceae,Quercus
POINT (-76.975615301 38.899463191899997),1917 BENNETT PL NE,5,Ulmus parvifolia,Chinese elm,,,Fair,Ulmaceae,Ulmus
POINT (-77.000276578599994 38.962070773400001),416 ONEIDA ST NE,4,Acer platanoides,Norway maple,,,Good,Aceraceae,Acer
POINT (-76.9911443795 38.8611571884),OPP 1326 TALBERT TER SE,8,Ulmus species,Elm,,,Dead,Ulmaceae,Ulmus
POINT (-76.981761499300006 38.8797140486),812 KENTUCKY AVE SE,6,Ulmus americana,American elm,,,Good,Ulmaceae,Ulmus
POINT (-77.032735699499995 38.925525053800001),1400 blk GIRARD ST NW,1,Ulmus parvifolia,Chinese elm,,,Excellent,Ulmaceae,Ulmus
POINT (-77.082463339300006 38.949743852799998),4200 BLK BRANDYWINE ST NW,3,Acer saccharinum,Silver maple,,,Fair,Aceraceae,Acer
POINT (-77.063388977299994 38.926743349),2801 32ND ST NW/ WOODLAND DR,3,Quercus nuttallii,Nuttall oak,,,Excellent,Fagaceae,Quercus
POINT (-77.0329645634 38.966102522600004),OPP 1391 SHERIDAN ST NW,4,Koelreuteria paniculata,Goldenrain tree,,,Good,Sapindaceae,Koelreuteria
POINT (-76.912686742600002 38.890410188),0 SOUTHERN AVE NE,7,,,,,,,
POINT (-76.992835747900003 38.898828246800001),900 BLK G ST NE (behind the sidewalk) ,6,Other (See Notes),Other (See Notes),,,Excellent,,
POINT (-77.069751147900007 38.907772395),3519 O ST NW,2,Quercus lyrata,Overcup oak,,,Good,Fagaceae,Quercus
POINT (-76.982825110099995 38.905162783199998),1349 QUEEN ST NE,5,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-77.006039092500004 38.907572110799997),1300 1ST ST NE,6,Platanus x acerifolia,London plane tree,,,Good,Platanaceae,Platanus
POINT (-77.030239094199999 38.977946153399998),OPP 1307 FERN ST NW,4,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-77.068174889399998 38.9078080918),3407 O ST NW,2,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-77.088033117099997 38.934511411),4430 NEWARK ST NW,3,Quercus bicolor,Swamp white oak,,,Excellent,Platanaceae,Platanus
POINT (-76.982499084099999 38.890883637100004),1529 A ST NE,6,,,,,Excellent,,
POINT (-77.0743418048 38.916261462199998),1926 38TH ST NW,2,Cornus kousa,Dogwood (Kousa),,,Good,Cornaceae,Cornus
POINT (-77.017291745500003 38.938847282300003),400 RANDOLPH ST NW,4,Liriodendron tulipifera,Tulip poplar,,,Good,Magnoliaceae,Liriodendron
POINT (-77.063910789 38.930725303),3200 WOODLEY RD NW,3,Ulmus americana,American elm,,,Good,Ulmaceae,Ulmus
POINT (-77.034653760400005 38.914518857399997),1810 15TH ST NW,2,Platanus x acerifolia 'Bloodgood',Bloodgood london plane tree,,,Good,Platanaceae,Platanus
POINT (-77.012448560199999 38.9544835182),120 INGRAHAM ST NW,4,Prunus 'Snow Goose',Cherry (Snowgoose),,,Good,Rosaceae,Prunus
POINT (-76.985165448499998 38.889885399800001),1404 EAST CAPITOL ST ,6,Ulmus species,Elm,,,Good,Ulmaceae,Ulmus
POINT (-77.094568407200001 38.923612645200002),2413 FOXHALL CRES NW,3,Acer platanoides,Norway maple,,,Good,Aceraceae,Acer
POINT (-76.974264092300004 38.897061020700001),531 21ST ST NE,7,,,,,,,
POINT (-77.041777524300002 38.904207319699999),1100 BLK 18TH ST NW,2,Tilia cordata,Littleleaf linden,,,Good,Tiliaceae,Tilia
POINT (-76.975049242699995 38.926619899599999),Langdon Park,5,,,,,,,
POINT (-77.058216152400007 38.924820371199999),2821 29TH PL NW,3,Halesia carolina,Carolina silverbell,,,Excellent,Styracaceae,Halesia
POINT (-76.9912635588 38.879340374199998),1100 blk I ST SE,6,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-77.073845375100007 38.967417429199998),5819 CHEVY CHASE PKWY NW,3,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-77.067859679700007 38.947141789600003),3513 ALTON PL NW,3,Prunus species,Cherry,,,Good,Rosaceae,Prunus
POINT (-77.087379406899998 38.928719979199997),2900 blk 44TH PL NW,3,Ginkgo biloba (male),Ginkgo (male),,,Good,Ginkgoaceae,Ginkgo
POINT (-77.0802460612 38.943840746399999),4211 41ST ST NW,3,Acer saccharum,Sugar maple,,,Good,Aceraceae,Acer
POINT (-76.943673802299998 38.8811848187),618 BURNS ST SE,7,Acer rubrum,Red maple,,,Fair,Aceraceae,Acer
POINT (-76.985798373099996 38.921046230499996),1383 BRYANT ST NE,5,Liriodendron tulipifera,Tulip poplar,,,Good,Magnoliaceae,Liriodendron
POINT (-76.989611172 38.920855271699999),1100 blk Brentwood Rd NE,5,Cercis canadensis,Eastern redbud,,,Excellent,Fabaceae,Nyssa
POINT (-77.028656547200001 38.9006881679),1201 NEW YORK AVE NW,2,Tilia cordata,Littleleaf linden,,,Fair,Tiliaceae,Tilia
POINT (-76.984400788100004 38.919241914399997),1354 W ST NE,5,Platanus x acerifolia,London plane tree,,,Excellent,Platanaceae,Platanus
POINT (-77.013489917 38.917205592400002),2000 BLK FLAGLER PL NW,5,Acer saccharum,Sugar maple,,,Good,Aceraceae,Acer
POINT (-76.927140732200002 38.893997567299998),307 DIVISION AVE NE,7,,,,,,,
POINT (-76.960339563299996 38.921800065399999),2350 SOUTH DAKOTA AVE NE,5,Quercus rubra,Red oak,,,Fair,Fagaceae,Quercus
POINT (-77.029503158300002 38.896441196600001),501 13TH ST NW,2,Ginkgo biloba (male),Ginkgo (male),,,Good,Ginkgoaceae,Ginkgo
POINT (-77.014292537200006 38.957405587799997),5527 KANSAS AVE NW,4,Zelkova serrata,Japanese zelkova,,,Good,Ulmaceae,Zelkova
POINT (-77.038387431 38.914760482699997),1815 17TH ST NW,2,Ulmus americana,American elm,,,Good,Ulmaceae,Ulmus
POINT (-76.972105393899994 38.937862534600001),3915 24TH ST NE,5,Malus species,Crabapple,,,Dead,Rosaceae,Malus
POINT (-77.098456498499999 38.945797787700002),4315 50TH ST NW,3,Quercus coccinea,Scarlet oak,,,Excellent,Fagaceae,Quercus
POINT (-76.989259120400007 38.863876575900001),1226 PLEASANT ST SE,8,Pyrus calleryana 'Bradford',Bradford callery pear,,,Good,Rosaceae,Pyrus
POINT (-76.995034524100006 38.892342611099998),200 BLOCK 8TH ST NE,6,Quercus nuttallii,Nuttall oak,,,Good,Null,Other
POINT (-76.980702744200002 38.924932652599999),2707 17TH ST NE,5,Pistacia chinensis,Chinese pistachio,,,Good,Anacardiaceae,Pistacia
POINT (-76.969013262499999 38.924569194100002),2614 EVARTS ST NE,5,Cercis species,Redbud,,,Good,Fabaceae,Cercis
POINT (-77.073631074900007 38.9186931602),3716 MANOR PL NW,3,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-76.930602699199994 38.885843651800002),245 50TH ST SE,7,,,,,,Rosaceae,Prunus
POINT (-76.924743127100001 38.8947327558),333 53RD ST NE,7,,,,,,,
POINT (-76.942778001700006 38.8930825988),4100 blk  BENNING RD NE,7,Ulmus parvifolia,Chinese elm,,,Good,Ulmaceae,Ulmus
POINT (-77.098456672400005 38.946454168700001),OPP 4400  50TH ST NW,3,Quercus palustris,Pin oak,,,Good,Fagaceae,Quercus
POINT (-77.027995185699993 38.901555865),900 BLK 12TH ST NW,2,Platanus x acerifolia,London plane tree,,,Good,Platanaceae,Platanus
POINT (-77.0091676885 38.9260634611),opp 2903 NORTH CAPITOL ST,5,Quercus bicolor,Swamp white oak,,,Good,Fagaceae,Quercus
POINT (-77.015836278699993 38.899731081),300 BLOCK H ST NW,2,Prunus cerasifera,Purple leaf plum,,,Good,Rosaceae,Prunus
POINT (-76.987209791400005 38.902705257),1282 MORSE ST NE,5,Tilia cordata,Littleleaf linden,,,Fair,Tiliaceae,Tilia
POINT (-77.004619403500001 38.8405434031),200 blk TRENTON PL SE,8,Quercus lyrata,Overcup oak,,,Good,Fagaceae,Quercus
POINT (-76.992080308599995 38.832346511200001),878 YUMA ST SE,8,Quercus lyrata,Overcup oak,,,Good,Fagaceae,Quercus
POINT (-76.979079197499999 38.925347587700003),2700 blk 18TH ST NE,5,Acer buergeranum,Trident maple,,,Good,Aceraceae,Acer
POINT (-76.965500216400002 38.9224253971),3010 CHANNING ST NE,5,Quercus imbricaria,Shingle oak,,,Good,Fagaceae,Quercus
POINT (-77.069161621500001 38.924748804799997),3523 EDMUNDS ST NW,3,Other (See Notes),Other (See Notes),,,Excellent,Null,Other
POINT (-76.990793484199997 38.8652191551),2201 SHANNON PL SE,8,Acer rubrum,Red maple,,,Fair,Aceraceae,Acer
POINT (-76.993705976300006 38.8320554712),OPP 819 YUMA ST SE,8,Quercus species,Oak,,,Fair,Fagaceae,Quercus
POINT (-76.994565780900004 38.8321594214),3922 8TH ST SE,8,Quercus palustris,Pin oak,,,Poor,Fagaceae,Quercus
POINT (-76.986855650799995 38.879871442400002),1300 BLK POTOMAC AVE SE,6,Ulmus species,Elm,,,Good,Ulmaceae,Ulmus
POINT (-77.034514606599998 38.954657786600002),5309 COLORADO AVE NW,4,Quercus palustris,Pin oak,,,Good,Fagaceae,Quercus
POINT (-77.064347012699997 38.963951960499998),3204 MORRISON ST NW,4,Quercus coccinea,Scarlet oak,,,Good,Fagaceae,Quercus
POINT (-77.065430418600002 38.924195684300003),3301 MASSACHUSETTS AVE NW,3,Tilia cordata,Littleleaf linden,,,Good,Tiliaceae,Tilia
POINT (-76.939265776 38.899900401300002),800 44TH ST NE,7,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-77.013935101100003 38.916951614699997),156 U ST NW/Flagler Pl,5,Metasequoia glyptostroboides,Dawn redwood,,,Good,Cupressaceae,Metasequoia
POINT (-76.998170144100001 38.824887447099997),621 FORRESTER ST SE,8,Platanus x acerifolia,London plane tree,,,Good,Platanaceae,Platanus
POINT (-76.976169152899999 38.924739806399998),2700 blk 20th St NE,5,Nyssa sylvatica,Tupelo,,,Good,Nyssaceae,Nyssa
POINT (-76.988543875199994 38.897281874199997),1259 F ST NE,6,Ulmus parvifolia,Chinese elm,,,Good,Ulmaceae,Ulmus
POINT (-76.976498519700002 38.927666558799999),1931 HAMLIN ST NE,5,Prunus species,Cherry,,,Fair,Rosaceae,Prunus
POINT (-77.056152126200004 38.926039616),2709 WOODLEY RD NW,3,Gleditsia triacanthos var. inermis 'Shademaster',Shademaster honeylocust,,,Excellent,Fabaceae,Gleditsia
POINT (-77.041619738799994 38.934736097200002),1810 INGLESIDE TER NW,1,Metasequoia glyptostroboides,Dawn redwood,,,Excellent,Cupressaceae,Metasequoia
POINT (-76.980264228799996 38.89616005),1700 BLOCK E ST NE,6,Lagerstroemia indica,Crape myrtle,,,Poor,Lythraceae,Lagerstroemia
POINT (-76.993894270499993 38.896078460799998),800 block E ST NE,6,Prunus serrulata 'Kwanzan',Kwanzan cherry,,,Good,Rosaceae,Prunus
POINT (-76.991393990800006 38.896788207100002),1101 MARYLAND AVE NE,6,Quercus rubra,Red oak,,,Good,Fagaceae,Quercus
POINT (-77.027080920900005 38.967337881500001),911 TUCKERMAN ST NW,4,Acer saccharum,Sugar maple,,,Good,Aceraceae,Acer
POINT (-76.992997546599995 38.862444943699998),2423 MARTIN LUTHER KING JR AVE SE,8,Ulmus 'Accolade',Elm (Accolade),,,Good,Ulmaceae,Ulmus
POINT (-76.985211381599996 38.950989710599998),1400 blk GALLATIN ST NE,5,Prunus cerasifera,Purple leaf plum,,,Excellent,Rosaceae,Prunus
POINT (-76.984978157699999 38.930821762100003),1427 KEARNY ST NE,5,Ulmus americana,American elm,,,Good,Ulmaceae,Ulmus
POINT (-77.005956209600001 38.8363355559),OPP 3736 1ST ST SE,8,Ulmus parvifolia,Chinese elm,,,Good,Ulmaceae,Ulmus
POINT (-76.963104662199996 38.875025988200001),1242 ANACOSTIA RD SE,7,Quercus species,Oak,,,Dead,Fagaceae,Quercus
POINT (-76.941234224200002 38.911173318800003),4301 DOUGLAS ST NE,7,Prunus virginiana,Chokecherry,,,Good,Rosaceae,Prunus
POINT (-76.985906749899996 38.908218574300001),1200 blk MEIGS PL NE,5,Prunus cerasifera,Purple leaf plum,,,Good,Rosaceae,Prunus
POINT (-77.030644816899994 38.908082390700002),1316 VERMONT AVE NW,2,Ulmus parvifolia,Chinese elm,,,Good,Ulmaceae,Ulmus
POINT (-77.044438785400004 38.921272312699998),1840 MINTWOOD PL NW,1,Quercus bicolor,Swamp white oak,,,Good,Fagaceae,Quercus
POINT (-77.000499653199995 38.915345980399998),opp 1876 4TH ST NE,5,Liquidambar rotundiloba,Rotundiloba sweetgum,,,Good,Hamamelidaceae,Liquidambar
POINT (-76.973453184899995 38.912652736600002),2212 R ST NE,5,Acer saccharum,Sugar maple,,,Dead,Aceraceae,Acer
POINT (-76.979933967899996 38.941299255099999),1800 blk BUNKER HILL RD NE,5,Carpinus betulus,Hornbeam (European) (Common),,,Good,Betulaceae,Carpinus
POINT (-76.937059298299999 38.8825728156),4428 FALLS TER SE,7,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-76.996050719799996 38.832065912700003),700 BLK YUMA ST SE,8,Zelkova serrata,Japanese zelkova,,,Good,Ulmaceae,Zelkova
POINT (-76.995797927699996 38.857784372099999),opp 2632 MARTIN LUTHER KING JR AVE SE,8,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-77.037731860899996 38.920153957099998),1600 BELMONT ST NW,1,Carpinus betulus,Hornbeam (European) (Common),,,Excellent,Betulaceae,Carpinus
POINT (-77.032439158200006 38.925647220599998),2800 14TH ST NW,1,Quercus palustris,Pin oak,,,Excellent,Fagaceae,Quercus
POINT (-76.976824995800001 38.841204781800002),1951 VALLEY TER SE,8,Prunus yedoensis,Yoshino cherry,,,Good,Rosaceae,Prunus
POINT (-77.0658027538 38.92745581),3330 GARFIELD ST NW,3,Other (See Notes),Other (See Notes),,,Excellent,Null,Other
POINT (-77.009171350100004 38.923269518799998),opp 2529 NORTH CAPITOL ST,5,Quercus bicolor,Swamp white oak,,,Good,Fagaceae,Quercus
POINT (-76.9680034159 38.923738515300002),2600 BLK 28TH ST NE,5,Prunus virginiana,Chokecherry,,,Good,Rosaceae,Prunus
POINT (-77.003447496700005 38.915982725900001),1909 2ND ST NE,5,Platanus x acerifolia 'Bloodgood',Bloodgood london plane tree,,,Good,Platanaceae,Platanus
POINT (-77.077826078499996 38.920639368800003),3914 BENTON ST NW,3,Quercus rubra,Red oak,,,Excellent,Fagaceae,Quercus
POINT (-77.082716720700006 38.945430218),4320 42ND ST NW (4201 WARREN ST NW,3,Prunus 'Snow Goose',Cherry (Snowgoose),,,Excellent,Rosaceae,Prunus
POINT (-77.082277401400006 38.954255914599997),OPP 4926 WISCONSIN AVE NW,3,Quercus nuttallii,Nuttall oak,,,Excellent,Fagaceae,Quercus
POINT (-77.038898431299998 38.943341308400001),4312 17TH ST NW,4,Prunus virginiana,Chokecherry,,,Good,Rosaceae,Prunus
POINT (-77.0280529387 38.954132250599997),1203 INGRAHAM ST NW,4,Amelanchier species,Serviceberry,,,Fair,Rosaceae,Amelanchier
POINT (-77.014404424399999 38.916774320400002),OPP1 1938 2ND ST NW,5,Quercus palustris,Pin oak,,,Fair,Fagaceae,Quercus
POINT (-77.070384753100001 38.916529648500003),3500 block WHITEHAVEN PKWY NW,2,Cercis species,Redbud,,,Good,Fabaceae,Cercis
POINT (-77.0629636651 38.965867262700002),3121 NORTHAMPTON ST NW,4,,,,,,Aceraceae,Acer
POINT (-77.077212678099997 38.9230101773),"Calvert St., between 39th and 41st Sts., NW",3,Liquidambar rotundiloba,Rotundiloba sweetgum,,,Excellent,,
POINT (-77.0218036678 38.918091373499998),OPP 2112 GEORGIA AVE NW,1,Ulmus americana 'New Harmony',New Harmony elm,,,Excellent,Ulmaceae,Ulmus
POINT (-77.035424154799998 38.966808329199999),1450 SOMERSET PL NW,4,Ginkgo biloba (female),Ginkgo (female),,,Good,Ginkgoaceae,Ginkgo
POINT (-77.022099120600004 38.920426620599997),2334 GEORGIA AVE NW,1,Cercidiphyllum japonicum,Katsuratree,,,Excellent,Cercidiphyllaceae,Cercidiphyllum
POINT (-77.077123060399998 38.923115833399997),Opp 2515 39th ST NW,3,Celtis occidentalis,Hackberry,,,Good,Null,Other
POINT (-76.9606713716 38.879088921300003),3200blk MINNESOTA AVE SE,7,Prunus species,Cherry,,,Good,Rosaceae,Prunus
POINT (-77.072065663 38.9258278617),2728 36TH PL NW,3,Lagerstroemia indica,Crape myrtle,,,Excellent,Lythraceae,Lagerstroemia
POINT (-76.994429058500003 38.829525820100002),700 BLK BARNABY ST SE,8,Acer campestre,Hedge maple,,,Good,Aceraceae,Acer
POINT (-77.029744459699998 38.985662289899999),7900 13TH ST NW,4,Acer ginnala,Amur maple,,,Good,Aceraceae,Acer
POINT (-77.078356537700003 38.926892375500003),opp 3921 WATSON PL NW,3,Acer saccharum,Sugar maple,,,Fair,Aceraceae,Acer
POINT (-77.078587693599999 38.926710517399997),Opp 3925 WATSON PL NW,3,Acer saccharum,Sugar maple,,,Poor,Aceraceae,Acer
